id,x,y,z
0,0.5226571935584884,0.7154976039674946,0.9668806648676861
1,0.3815015974678154,0.9898097290950161,0.27826328434711756
2,0.6646965572944761,0.2363331854417976,0.936692388566141
3,0.5384553667561889,0.05602189190361628,0.1342117187517481
4,0.7403843694302871,0.13624530111038569,0.5571006878040112
5,0.45450560529260053,0.34459164090157446,0.5553643135018634
6,0.25528750522160293,0.34774964914072415,0.16786488580075642
7,0.5893571816518854,0.4113038537654088,0.08095696565592836
8,0.8878088723117702,0.3607602217767967,0.8810340763067572
9,0.22450111705903797,0.7532832811630157,0.09384880833874454
10,0.46877777122074904,0.19493379820650858,0.30339721526797514
11,0.46032583708411956,0.6356454498815237,0.553804630313167
12,0.1258503998298387,0.7872183135790982,0.6143828404391449
13,0.07644899247045522,0.2795382459361797,0.8582882566205585
14,0.4289498892065341,0.475120534754943,0.41485177988388644
15,0.9668741219198455,0.9500995618724242,0.7394382160760036
16,0.6856038385567021,0.683779364951495,0.659139124680379
17,0.256444653630829,0.7961264976891469,0.19382083737901867
18,0.4526322045010269,0.7348183157335745,0.6234822684679093
19,0.33751589320493725,0.7548513069999958,0.34512870064598045
20,0.8878553353915569,0.04132745447076558,0.6217249427215492
21,0.8905162595789536,0.4943717895581772,0.7177770715585863
22,0.9297871630650122,0.7604736680427041,0.9007811655553449
23,0.8617521681675641,0.6623636233652554,0.5826023809361737
24,0.9934456535297896,0.7506896065059273,0.5096483223268786
25,0.43532993542715637,0.08039299975828695,0.2984419592776988
26,0.08612536056100739,0.6772234935037879,0.36252284988729655
27,0.3458810241836441,0.8189018378463652,0.9059334039642708
28,0.8663165138644827,0.8595007983562296,0.28550867092266086
29,0.11852180771887566,0.145186290653461,0.7686538460842756
30,0.9181692744564086,0.1817865728357686,0.23309228992152697
31,0.8425288019214259,0.2818068024787568,0.34849065609826957
32,0.35974407097618255,0.5100037424115178,0.4949015167266013
33,0.20369668058463497,0.21140349682189996,0.04691892654317287
34,0.6673950619197909,0.31224051198318037,0.4338639880832825
35,0.40393201844941196,0.8707202280493622,0.7157996564482246
36,0.45384311666589927,0.7907198974214641,0.40383927149070886
37,0.02164557409666834,0.33154581110059433,0.28344687179313544
38,0.5541620541380247,0.19849063803505063,0.37446492986822855
39,0.5432907090526949,0.7278166399951066,0.6943538118643814
40,0.6590509773936197,0.07898300619676879,0.9031493964722246
41,0.5323506076332009,0.5749034622166881,0.2565392828720523
42,0.5138008230146429,0.19678763151079615,0.7242625047948575
43,0.4528574424741313,0.6057523748368053,0.8465237054986254
44,0.7010078706465988,0.5644076604814441,0.9478505517869694
45,0.11894159539488158,0.7431800706183932,0.36010767203888117
46,0.7563263738795035,0.30833770101899083,0.06340671544059939
47,0.7104176854096249,0.9887670802822739,0.28997330881290473
48,0.6803782145844752,0.9674348818733012,0.26717291675152777
49,0.3492394587659703,0.5060118746661336,0.42068644385089415
50,0.036126085645643236,0.8705898105338714,0.29877110190456924
51,0.4084906021027146,0.8192123375005335,0.02459452602594614
52,0.2671191049602074,0.5515822563939123,0.8372264898140338
53,0.670441212727527,0.6723665422431421,0.8215432937651515
54,0.2895292865603494,0.09081548242092485,0.559003717260001
55,0.12715045046857854,0.7481025165531164,0.4424607305154038
56,0.5240441531700276,0.24345085288202883,0.6402961080448321
57,0.8522331521829055,0.5076180389563274,0.8636651456262114
58,0.1558510678756485,0.4166686507249966,0.9449953831368998
59,0.9593486022002912,0.04627070585323001,0.7633555266386425
60,0.06137256975606786,0.8401871113923389,0.39326440189265566
61,0.8035365133390351,0.239963824137581,0.20040649400356647
62,0.7648846835162165,0.3633464553642477,0.9030780829370462
63,0.5429722588776367,0.9268674342153875,0.032440654737841856
64,0.6356910637945299,0.29084966876724727,0.24974229243750112
65,0.8626045242659464,0.2001771184666714,0.6471231420869313
66,0.24023392931780196,0.8963980631025422,0.35017566317724313
67,0.2017639134140612,0.9898771448939194,0.7041553683030857
68,0.26739066799285305,0.22621913373584968,0.567283762008047
69,0.7554822218169625,0.6556673902068014,0.5154060791328708
70,0.6819702811176908,0.10107451573896764,0.6443863484296959
71,0.8556892176393684,0.8838312884569363,0.769905329708734
72,0.4550519589684454,0.6977769690033886,0.8378633065435794
73,0.2210563485284054,0.9300582417108153,0.714509701933106
74,0.17603800172565942,0.2749623612741494,0.8199410058310486
75,0.4753584542865952,0.536035425170058,0.9283773037990801
76,0.14224188639033664,0.8458821743574373,0.1593293420489037
77,0.6880568070269565,0.6424849269751398,0.5891162301030228
78,0.7131995489894393,0.5270969690163646,0.8137223736649083
79,0.34426323964033967,0.46311591421523524,0.3303747208333392
80,0.1437200704258662,0.045801570286817306,0.3797271541836921
81,0.8165377343347042,0.3054237513843646,0.3569136409685918
82,0.931096107512853,0.16245302385945115,0.7994683290845446
83,0.9519391320792859,0.982916426779461,0.1709105852390016
84,0.5493600781982552,0.03143380590729805,0.5763695408158371
85,0.44408706594581204,0.5833385845603065,0.715501867030292
86,0.003131622356869257,0.8762905759689098,0.45714514508885384
87,0.7581302098973546,0.01750378209527259,0.33428345623647504
88,0.09724927230458558,0.8325463600948494,0.6125632761622466
89,0.7064490712460869,0.751765012417569,0.6194573176586995
90,0.7281468366762506,0.8956228266345562,0.18346671300057926
91,0.03320831697094084,0.1736038643711113,0.3584575112371239
92,0.6329929552231068,0.5609092365832246,0.15571604458587696
93,0.2816871172235774,0.6976394524098336,0.7099649633370548
94,0.20207487544704172,0.9237178015446307,0.8141959867462967
95,0.9168450725556059,0.7457775951385737,0.5871501869962633
96,0.7799678263985178,0.28076596448616065,0.07060097976652935
97,0.9533859630860423,0.25904341342089154,0.8541068662034671
98,0.44107229865723396,0.6194294621618398,0.049336972007370083
99,0.7551817576423164,0.342143739584289,0.7316697560485081
100,0.4301758570287839,0.9668386812487529,0.4690748335267957
101,0.40589820283526734,0.10972196094351383,0.784795958425987
102,0.43422735144534286,0.12885130799408528,0.35088159290150545
103,0.9972741075692607,0.3127499984874266,0.3702185672820575
104,0.2828100731489255,0.7917892277281325,0.5604067767538321
105,0.028199389837722744,0.27449797419583644,0.5143607913402152
106,0.4809974477247231,0.7062381485490131,0.17716935528424393
107,0.27956934504658537,0.3316729684913088,0.6957033824485567
108,0.4601691245436702,0.5079494567266203,0.891096436107588
109,0.6350235273743217,0.4502245984265608,0.6235421009693791
110,0.864872493488749,0.9051130944786174,0.644916075327766
111,0.012940348234463439,0.3116204012843842,0.6539015139314751
112,0.04013889437249407,0.794962294447385,0.02741242286100065
113,0.4690400616671254,0.6903779266846699,0.08231837675877696
114,0.4801574899979927,0.4422149347169533,0.4044826091761575
115,0.9548247426142074,0.6681328597450652,0.377151253957247
116,0.9408307431156899,0.5067808011185625,0.6986451858648132
117,0.4132382208235378,0.5803986556774601,0.6742947965284872
118,0.05270472799934445,0.6866859840958607,0.7752679987292967
119,0.5633606242525837,0.720600159469872,0.17650989757711022
120,0.22356442286445632,0.2403207174841997,0.4902113740113182
121,0.5550938140506807,0.3649500054852699,0.3816047371918717
122,0.8690829652054118,0.43507140809392375,0.5397114653641675
123,0.4899535648090054,0.35089798728111077,0.32859881929916535
124,0.7512207885252863,0.028245246470138152,0.6506969093634968
125,0.5675904149733225,0.08773918000399361,0.1649349261692672
126,0.8142123114240574,0.5299112466649422,0.24007011753823249
127,0.8635521355173343,0.863279091864833,0.07791372450368483
128,0.5851184492413154,0.4446989986734141,0.8123053425410799
129,0.143089485196651,0.6535507972821814,0.6341851667133833
130,0.17945192217632,0.8158720192789697,0.06372785863027686
131,0.24349784794326357,0.03538258262524985,0.6527282486982764
132,0.5900817501033182,0.569230154356759,0.9117103170956392
133,0.18156234793884574,0.05620043057008273,0.7477522964573411
134,0.19073568348330605,0.18235080245064073,0.6687387289156211
135,0.6969266856169509,0.19120109293051302,0.5172368525552575
136,0.49091357962247706,0.0053983574055962436,0.20697388562967212
137,0.3693750828857214,0.2151618472669099,0.6376234931370254
138,0.304321860435371,0.43947549230864136,0.5669836911375434
139,0.13610065486903988,0.5708453982630955,0.9742752631060756
140,0.9494392964827832,0.23895350239841784,0.6770906066446533
141,0.9112694536055018,0.6449936228495649,0.16064288279113403
142,0.030948235414528513,0.9971857946238476,0.22139497244560702
143,0.6026080144816343,0.38213810653957614,0.5988260608864618
144,0.041652445505686364,0.7382846477277383,0.40881429205641906
145,0.2757686379953792,0.18793756170121834,0.29826936414111804
146,0.40269087514536217,0.3988656211802797,0.16831326942060154
147,0.1598446216852103,0.17108136700665932,0.7609041140830366
148,0.011099517542170534,0.42303647708140435,0.6457825330563075
149,0.266037727295691,0.02285136160865142,0.23074444049283505
150,0.47041902593427143,0.355849531153024,0.04377227246741133
151,0.7425012898574234,0.4701920887600878,0.44072403459364107
152,0.3302057716426965,0.7714564878529242,0.9969844775358315
153,0.9986532298118531,0.04710737090119754,0.6973496484670881
154,0.8635039497610537,0.09787097355005547,0.35902577040976613
155,0.2005097459878008,0.16836221552997965,0.022062380303993545
156,0.9765984391315828,0.554679681071418,0.3605478797251346
157,0.7824350530854395,0.4581473084392078,0.7125027755538563
158,0.12967056334229754,0.11855138721911007,0.4536459643065014
159,0.7353873781710903,0.9573770475915908,0.3141735216870757
160,0.1280237425393992,0.32011359338586043,0.2636026433274926
161,0.4795116654573719,0.946005261383543,0.356820483285623
162,0.6402123421647378,0.7143036126890764,0.8519561296631505
163,0.09183876698999827,0.884402400268761,0.6132688897158485
164,0.18014146984109647,0.6696110469045238,0.28926075741109747
165,0.18424483731494778,0.4353677817274991,0.1504093506116454
166,0.887878227523624,0.8289255240944233,0.8325493433716635
167,0.26334661274454674,0.3209885461953308,0.6494594846057662
168,0.6125979180978547,0.20703726610504802,0.9573640392021474
169,0.03003257346242949,0.5755928559735315,0.70329046031056
170,0.3115360982777544,0.8934092894415303,0.6180783029378829
171,0.20286657196192714,0.14568829790351623,0.6518943524087166
172,0.4836570694550725,0.007369448490285424,0.18199811188416515
173,0.5854459319395521,0.18927679844564826,0.5897904528183273
174,0.2844410652713033,0.563949547909733,0.581602564981177
175,0.389592354551182,0.04993967798246546,0.6994854304701136
176,0.13737244026779305,0.15808931858564879,0.6019167714229867
177,0.4305764074785533,0.4019707810842815,0.4637202504467658
178,0.7368142253723291,0.6301307732921269,0.824860295220954
179,0.6227551825931641,0.3053167305217177,0.3959173198934195
180,0.5482115819056324,0.9720403798483557,0.45218607046000614
181,0.4726859297767847,0.33784609347257033,0.6614143499967682
182,0.07761504826925603,0.01880398001036032,0.8469643679951527
183,0.03850667368613714,0.3518887683639116,0.7695756676115443
184,0.592126873472415,0.41878604755462434,0.03886221013973934
185,0.9287109218179996,0.8671961534858771,0.17482518352959608
186,0.41796446182436375,0.2492419811938983,0.7810853017258869
187,0.34439994150361697,0.9052744695581428,0.03786950996862026
188,0.341654733593444,0.9878026832323926,0.18327480239774196
189,0.7551505732426981,0.7308149191005423,0.2814664095679138
190,0.7491737600296239,0.6949862746697965,0.7265637221227507
191,0.09132871934920672,0.5925080237515921,0.034611777262278265
192,0.30704499793829554,0.628080897345703,0.17962994682197841
193,0.700104943806249,0.6485339655736535,0.5141270602698368
194,0.8528422393034366,0.35137316528491125,0.47687231508490235
195,0.3023866585972176,0.7011839550248062,0.4380231278191249
196,0.12607841948958076,0.9180371306413382,0.8750741164587034
197,0.4073345423149223,0.8516494491123995,0.19029426507037273
198,0.4417026109528932,0.8730638213615269,0.4801616454186891
199,0.2981296284884545,0.44893516335920347,0.04291072045278388
200,0.7406782814942173,0.9908481360445573,0.3908009180183457
201,0.15295942415462693,0.6006173831817709,0.6087365994782943
202,0.7914923494807269,0.9706411028640315,0.32243855313039427
203,0.43422662313453597,0.9915436519325883,0.5751260238305308
204,0.5049595758424306,0.11416716715475328,0.45429366692097806
205,0.7730096777803903,0.21217227938207772,0.381876899700313
206,0.372466174852613,0.0835736405506109,0.24149002995572588
207,0.1911629477122776,0.8163216289546656,0.7224769949522702
208,0.8726070028496807,0.0915622412139131,0.3695608196994843
209,0.7189381159595895,0.7300057272262057,0.7816875662482372
210,0.2281704092761111,0.9349928970128321,0.02869175730477691
211,0.2061354401143375,0.2429499425126368,0.6852815161581388
212,0.8222467002529071,0.7012361692189507,0.49997047775229575
213,0.5547485017939188,0.3497693908236832,0.1946001055673029
214,0.11121127513048235,0.31656928680291074,0.46399688133628736
215,0.6609612967427564,0.24167887392520682,0.9382316292028915
216,0.6910500299542456,0.816549632573647,0.8966657672293957
217,0.01032686809626826,0.7193076920869735,0.7320923482926082
218,0.41492497183779253,0.22848497872533968,0.4029588025624131
219,0.08274206468290335,0.1340527847609535,0.3259543057235629
220,0.8958113570822465,0.8123856840506847,0.18813051947373693
221,0.7198007980042593,0.8425018941055991,0.4331324402340131
222,0.9100478016359836,0.32137025740424097,0.12370802563146
223,0.45932103397907875,0.7497768943913479,0.36110723938478273
224,0.6841845614669928,0.47508006259076097,0.17627864660155745
225,0.7291354096548935,0.1772983369760358,0.26906827800728406
226,0.8107847319028847,0.48096935780203687,0.4899698139610359
227,0.7468125448260836,0.13511348858119143,0.12121685706171292
228,0.511638187024802,0.14837088108135965,0.903878641734981
229,0.34510608060481185,0.8559045452626015,0.8002333551243445
230,0.36877157710534336,0.9633486997102315,0.43635937913977085
231,0.14962072293299444,0.747573215603378,0.03910468898781905
232,0.6225518162163639,0.7343909349245041,0.862855142227725
233,0.2562123777338101,0.06893044635123335,0.9503774654694408
234,0.6893696619324452,0.2043381318441494,0.6640559266337998
235,0.07469976646683785,0.6286523358106415,0.8743808026675899
236,0.4505375417965698,0.528291952891897,0.06700148628238933
237,0.7035432467285131,0.6345197718120484,0.09414523930151097
238,0.6466591687095506,0.831754943254325,0.0019720260658740996
239,0.41600179277720284,0.11396268890371197,0.44945600296006427
240,0.43410982441212254,0.15727535260230519,0.8108375747606855
241,0.18482072103377734,0.5356961472255911,0.6717617438133364
242,0.12678336920210065,0.6990798077534592,0.10860050189122261
243,0.6292831724594679,0.9863928947790089,0.7187936230743869
244,0.78868019213336,0.39937398124241186,0.865124407702767
245,0.13752344563297858,0.3483828780923639,0.9690643905509869
246,0.36426471295544616,0.3868821939306909,0.32017326766356213
247,0.8893848259764155,0.17425591667241225,0.5377997029713468
248,0.6669212790752505,0.800762448721487,0.8847682434669227
249,0.6963638138600161,0.16459413412030677,0.8908824313320628
250,0.40563961856204855,0.44541169185787366,0.7243400671053822
251,0.09481806048281594,0.31497944355757834,0.9818158152303126
252,0.6176157133845687,0.7578500084325094,0.4770072940636023
253,0.9783767717285028,0.9801567031043266,0.7379756445013069
254,0.3878223314066592,0.5399941390700109,0.4821521102414462
255,0.5031532544801731,0.915601060471459,0.48477005746153223
256,0.4108848558749123,0.5101851715040282,0.1503758507478924
257,0.4745014579357114,0.30380626064719896,0.6914225221802345
258,0.9387384122461382,0.040265316079416524,0.17178060854442034
259,0.9791456787503227,0.3591681928546284,0.3261665771557354
260,0.952286677593646,0.1908212434929042,0.7165711435899347
261,0.10237629481762767,0.8291595254678471,0.5745602324082163
262,0.6946058811217093,0.6824029610920866,0.5793692661086144
263,0.09571834917381938,0.10454361418514546,0.34542164680301224
264,0.04759689956923363,0.5517739896847534,0.6059885019764568
265,0.347209176312231,0.6797042046916792,0.5947631067672559
266,0.5640705089277915,0.40299534225238465,0.8017295858626056
267,0.27540801732743814,0.19340322093836393,0.5451131102657497
268,0.22706663742470123,0.7277750465230657,0.5971168217069792
269,0.43178463320066696,0.5521606563130466,0.9030240544153563
270,0.8298082589208697,0.4318903403173754,0.7528081199150345
271,0.19022133276994946,0.20344841723425333,0.921989302871545
272,0.22869159937392425,0.5875473425104261,0.7624664635947807
273,0.00523738300889609,0.07665425811241877,0.44370377932186766
274,0.9094481219056084,0.4098030027124985,0.052547768046157795
275,0.4939241920787655,0.11048877339905028,0.6329603206849556
276,0.03405900098209602,0.6503134232819406,0.4923484138458226
277,0.4789552117307476,0.2675836817498891,0.4254518842695697
278,0.7610030563847707,0.8185952666030862,0.07640174428675128
279,0.46003250673354,0.4768187107569164,0.045559429846398825
280,0.7540930950284612,0.41558337520524835,0.04931595096369845
281,0.09999422048579432,0.8260523044997644,0.46199381095464864
282,0.02609826542481186,0.2745446392647113,0.4603112098151031
283,0.44884639602089915,0.32879124828153095,0.832348759143647
284,0.23174834628204655,0.34312856374549683,0.19263324068486665
285,0.24998676349973736,0.5650749518457087,0.1527169256286659
286,0.26179679000867884,0.06976358323222598,0.7495811898366751
287,0.11050085178895919,0.8543460179669453,0.6398292447321943
288,0.5911122750380023,0.08392894970919018,0.4613257485919754
289,0.4387606712806891,0.03671980494223914,0.6744703249153039
290,0.42305021291457423,0.42370171066364204,0.9157171356882171
291,0.6698221658488897,0.9625012988937622,0.5402881944848135
292,0.28290050661705346,0.7187424826545553,0.31161099494109834
293,0.9174752824187589,0.2722729434396499,0.3477971370182493
294,0.9104370487812637,0.24064115741822922,0.4934240036998955
295,0.10453631602548386,0.6156098228546621,0.8758297226498957
296,0.6778852862361657,0.2944921202909734,0.8359781157347699
297,0.2210249080986637,0.9528349046252509,0.24808531739529904
298,0.09705713397301718,0.23283604302665917,0.4530348917565352
299,0.20268275475226527,0.8613429134014092,0.6507179167182753
300,0.25640479998640275,0.1274050736393243,0.6352213844013795
301,0.5386435128050562,0.20215118947077326,0.7189141735110708
302,0.6097943692569362,0.8194200734446903,0.06062831611437414
303,0.44205736711753874,0.6632953027549497,0.801432633094211
304,0.9551366100567158,0.026498222035785224,0.12262503961280857
305,0.30164985903179553,0.5726973080790239,0.1020669558685714
306,0.4839430264330222,0.48154849138108513,0.12457899079477708
307,0.7652485383174618,0.9740535875827975,0.39642120818861803
308,0.2480359033257995,0.6316377866167805,0.4105422145784229
309,0.6377563670440615,0.3045202422298757,0.3962983481902522
310,0.06713177677822257,0.9234005255405379,0.1906917256482018
311,0.44364159448362095,0.4758016905696244,0.9826773485923236
312,0.9010055804192835,0.9994215948968928,0.44414924901937725
313,0.4190936530198496,0.7412771903992313,0.5146212526270508
314,0.5989529756719769,0.9788784776745095,0.7286544795964851
315,0.8243646105125575,0.42072986432576986,0.6807055581483626
316,0.7460912364978989,0.6450809393117258,0.8780618300878064
317,0.024929445214162405,0.5256560420543889,0.01723477246089211
318,0.5376413971278191,0.7383531362101157,0.49363250524507396
319,0.19941003742722074,0.33858772065353804,0.9968306034920603
320,0.14312838730092947,0.3298320080342563,0.24048069399260363
321,0.6343264888402289,0.6413486534460607,0.013807347494054323
322,0.7554060159771786,0.1805855420830117,0.5378654509992032
323,0.5287050478913159,0.8765721979375241,0.9821979153746809
324,0.43496786779053664,0.46773929612011234,0.08274454323906177
325,0.4086854216882876,0.44687861596641343,0.5942819065751862
326,0.8089969441328839,0.6173038866699749,0.8318732064535383
327,0.027811712635609442,0.843986507472111,0.9046406672160487
328,0.4538446710379661,0.5117714021454539,0.8052304027986728
329,0.29653682415350346,0.11061711337767388,0.5004478339630055
330,0.8844270399152575,0.7070352452861286,0.6631417707574547
331,0.017104134908007107,0.31452194395867306,0.851839218903865
332,0.21021929018061258,0.015514190290210172,0.5656734598152268
333,0.6062325620077423,0.03290323661462413,0.7476126004053332
