id,x,y,z
334,0.11667086018025741,0.3326515938879926,0.9618562004114974
335,0.025391293536080495,0.001993524699627214,0.05499000149282052
336,0.5812375147602105,0.4989056619980947,0.16705928982736318
337,0.41377311735388533,0.9265371836069539,0.9176599944583936
338,0.9262953574250494,0.13482414917921837,0.671202520772876
339,0.6506071381456046,0.8413634269389832,0.4315896412495779
340,0.09749390299065108,0.33018735235134933,0.3310032148116251
341,0.9045225127363927,0.5009569936126338,0.2537812951060724
342,0.8794604427672769,0.77069550626863,0.1565703380592549
343,0.412379303199937,0.9602708246014043,0.40743112034946183
344,0.16960159449874768,0.4929286135881422,0.6128568618528243
345,0.719592297937103,0.44798084990276343,0.46172347723183405
346,0.8557469940124213,0.7740454713629324,0.7736199375757298
347,0.4457879129911234,0.6978610844755802,0.1922601879618796
348,0.626731630243164,0.31446802154518716,0.3422203676272283
349,0.38263955363432145,0.5226294153915622,0.6439849502889287
350,0.8656933134506729,0.44521282517405003,0.2786839792806888
351,0.2445940241453114,0.3819365810258254,0.8342016628800608
352,0.31924591082730014,0.2805517139175374,0.7745108722409781
353,0.00874402097901339,0.5316276899245331,0.017763141397494575
354,0.19811101494936145,0.6893174363960364,0.3429374062320596
355,0.9115899535154549,0.03721330853477278,0.796352290515983
356,0.8169819211661804,0.6002708500478425,0.6448853468405148
357,0.6908338775338193,0.5036159681012579,0.3398613499166273
358,0.9429965905459443,0.35140728779416697,0.17433466011693688
359,0.7012713197637765,0.585430728852712,0.19724234535724428
360,0.4977888905216947,0.016596620893299052,0.6358051555863465
361,0.034973561050584245,0.7877538810200132,0.08519473992512383
362,0.25241076406458385,0.726619274348736,0.35948371282540525
363,0.3574777855065565,0.42875784463039046,0.5226424484160135
364,0.3790757441274111,0.7112965118057504,0.7690832844005862
365,0.6385039000323255,0.32110452355307795,0.28135974025674015
366,0.39062596855655074,0.9962350687403648,0.47235718575240815
367,0.46389737275328724,0.20944986731688764,0.16046568484423573
368,0.052603930049090586,0.5868052708792234,0.6496945988391944
369,0.49458276604229656,0.849282417475044,0.8966544070591893
370,0.851289096363913,0.19317431052107803,0.1762740955057185
371,0.8588818551154462,0.3164319652604738,0.8261252085118455
372,0.11062885269972655,0.25955680067709297,0.8421899822369316
373,0.45999601105518106,0.8333500462074875,0.39607315223673734
374,0.865974761567864,0.5820886056033714,0.9038120303294989
375,0.2811130648486806,0.4907420370114435,0.6669864623501633
376,0.1572458920156219,0.4033900955076414,0.2526624243035229
377,0.8352859308688694,0.09196318455397534,0.6818073299448763
378,0.37782805987963386,0.8670172174865615,0.0399208338340723
379,0.2902882567800885,0.6629382341265181,0.5830411171219715
380,0.6612816544353253,0.7226563444344679,0.6173569450712596
381,0.9066027044506043,0.0374914317428201,0.07832100521248653
382,0.3101250154488844,0.3768973879145482,0.7646409970371775
383,0.34024481037181176,0.6439733941139691,0.0058186302902570874
384,0.6905159598474215,0.92471651994196,0.3042440565558331
385,0.24415171982680606,0.18669027398000715,0.48441358429435866
386,0.9705287692645238,0.13963884977243068,0.36086241389714035
387,0.2546433931209886,0.730976262981414,0.4489470883944301
388,0.5148997824176236,0.8726703900275811,0.0041020650129700575
389,0.8582668362177929,0.37427877748803784,0.4158149144778275
390,0.5216572223221952,0.39159455593986436,0.9584137925084872
391,0.5144611577201517,0.35209587262831654,0.7098509220361805
392,0.44815540071076776,0.14599438749066662,0.3560723686369921
393,0.4253615762882643,0.6546128575893837,0.8233943288516554
394,0.046635094654971176,0.2740141290749295,0.34001536056580706
395,0.7306081501068256,0.6778018750072011,0.8827256737659045
396,0.20115232518588833,0.8712906540628482,0.7461021300084119
397,0.25597359083161886,0.49187250641011715,0.2990680015599282
398,0.21342592508383917,0.6880549417838329,0.8457259163964801
399,0.739270692980537,0.8881450997359359,0.37221430717951853
400,0.9891250154181844,0.8224426987060779,0.5453383275772992
401,0.6543377983079821,0.5832057362926849,0.5791256923265854
402,0.4922234346097236,0.5795800272436079,0.16637772099381498
403,0.39133347821650055,0.28140444872026615,0.707183065704681
404,0.35798228035393886,0.15819631860352357,0.24123331195290354
405,0.7960393889182034,0.8439598400463296,0.9091192788755807
406,0.005848044231369531,0.5123240525023636,0.47228803960109456
407,0.5638055900615746,0.30826704434655183,0.4290250635533688
408,0.36827700582708667,0.34120212307001085,0.6286619367643992
409,0.26675906854098386,0.16590892194886964,0.14126289795996327
410,0.5079680262506739,0.9945785635735614,0.9557551676537704
411,0.029944815550716153,0.22780868182368208,0.6513938823425452
412,0.0426218186211168,0.1386876759479001,0.08096457640719834
413,0.3305453339686921,0.36006188539404305,0.8276210609635632
414,0.8360660725402852,0.8833325085219546,0.6319134929666824
415,0.3296188590491217,0.4382304437203909,0.9025273814266244
416,0.19571711705204786,0.3863141827935579,0.07179643152039861
417,0.4718208367269837,0.8602053307999006,0.2766021495175337
418,0.25804074874810146,0.5039567331899243,0.2661520851439987
419,0.41951305324304256,0.9236918204953865,0.5831776154277991
420,0.3550046027112944,0.49872548677253403,0.47101380390447734
421,0.5727493411711693,0.7618221721495653,0.8751843668053775
422,0.7056215111136166,0.02813980330808019,0.4224313845391664
423,0.8668046209343649,0.9551213234900912,0.05054798468771926
424,0.5806115782461603,0.8925587008038252,0.5123738756188693
425,0.2524515599949144,0.15320798186753637,0.4027116726466965
426,0.6766382467041167,0.4695905912624534,0.055501695445388965
427,0.6857688718379346,0.4945521604450043,0.5156718863370715
428,0.3765876934564012,0.23374721731345782,0.47869185087126287
429,0.11341895336876917,0.5155238751198258,0.022381362137438687
430,0.6026139963271889,0.1862939882505651,0.21102121214804903
431,0.1470220440545078,0.522486810691051,0.7058623584402356
432,0.42707205413953,0.5363573552195741,0.5258710105850187
433,0.22001500610592828,0.9266809764596725,0.5248730314951613
434,0.1246156177714306,0.7723089362174169,0.059642113098274496
435,0.3404239550190561,0.311226893083279,0.9757387234919651
436,0.6225148964620116,0.7703459029785981,0.29307251320614747
437,0.179674967011359,0.7422282780895111,0.33133955508726887
438,0.8272949545352558,0.5794989101117273,0.517550828134607
439,0.5047349219689218,0.2771541166761564,0.4794808615531452
440,0.922575740756167,0.2803001803548837,0.038151948649637
441,0.8257811550554474,0.3419839600762745,0.3052193957200051
442,0.13761148871643725,0.6995862288665937,0.9381085493745311
443,0.12430460622435824,0.245371138209166,0.32281966914741267
444,0.07614430381162607,0.27575495245220627,0.715485670087203
445,0.4376173164009107,0.4297316347372855,0.377649377846087
446,0.6608893857077249,0.625891969232883,0.43690721664254195
447,0.8001701519254185,0.7185788398520987,0.46230826762805477
448,0.558314144490055,0.6851856658996989,0.5073517776443204
449,0.988283512838678,0.3738322558652424,0.004689054944461923
450,0.3284462221692397,0.7849075766228673,0.035874627160944694
451,0.16537841580638035,0.24906731056094633,0.37107330509586267
452,0.04425782209507212,0.9632409625681905,0.5199613424326768
453,0.039998429300017846,0.5902775750784963,0.2816162393249605
454,0.29639919051517505,0.7750440382043821,0.747378085963661
455,0.8566935575480491,0.723493105398155,0.7279408602411704
456,0.19797230156143286,0.015688481185983316,0.5303029590126664
457,0.07005657371951235,0.2595361479411965,0.31825667691456927
458,0.9128644093902669,0.8834177505652571,0.24184159632144775
459,0.5284742891547635,0.7405967420597843,0.7618414817913352
460,0.11562932726028974,0.9732825133678359,0.8671215418547177
461,0.10901653160861802,0.28727759050680346,0.7648510996319345
462,0.15332473099877175,0.7306795787522045,0.05335385538381665
463,0.05744100981767064,0.5675394975034188,0.5866344673552301
464,0.5973324087340602,0.056529410203299935,0.7662268780346969
465,0.824446227674912,0.05462703674943181,0.6058652957690955
466,0.11819702157148348,0.4124505104906284,0.5051207412681344
467,0.9749469133059528,0.08853369055496552,0.10745587582437899
468,0.838564896689153,0.8503741621672032,0.6963724928402276
469,0.7914240100453889,0.5918865539568923,0.24885021114896366
470,0.39977681987661084,0.6769953949929556,0.2970145348047116
471,0.11310762367751936,0.7018845468870528,0.7873580643759462
472,0.6849165036590873,0.4419077690653779,0.39366041950489405
473,0.7775884474106805,0.8301830894293514,0.3696755459269163
474,0.3313096606933029,0.34536226513825263,0.09111776336667987
475,0.5374624457688473,0.33745469723164134,0.22228243791042546
476,0.8905034790852052,0.5457950563623292,0.35900883304901887
477,0.3255440600615882,0.49377233292885625,0.9438277133604647
478,0.33415239773683725,0.17095202768067153,0.38651812975752986
479,0.9371691212363131,0.1613570025683414,0.21526333887692128
480,0.7638828829125573,0.84681727899547,0.2723668980789006
481,0.6132250296552763,0.3506743372073433,0.6784592636976996
482,0.39290574848122073,0.44330858322404354,0.8413425673128087
483,0.9972955292573452,0.10311186473630696,0.7669858196487849
484,0.773881519002172,0.6496388991632143,0.6888510683614298
485,0.6787161524145345,0.0030570220023893313,0.40955882758440143
486,0.8213173244147837,0.49498401688991445,0.49739765034924954
487,0.10864922810676081,0.4780048663511478,0.11893207814909457
488,0.2598344143990138,0.5412629348644508,0.711677146298678
489,0.8663003320907376,0.7037458187551539,0.7666344244772713
490,0.023759913073886918,0.4401530820167384,0.78759201234295
491,0.5932496135249028,0.48055972845564976,0.6173857885338819
492,0.767152649765176,0.3584606002005446,0.7906080808878736
493,0.36597651659473607,0.5189169333852782,0.05953561914954553
494,0.018852805391621708,0.00862055847015708,0.010806644507424523
495,0.35632583814480334,0.483746478672441,0.7920110753773668
496,0.14662982529009427,0.46131700675790444,0.3254212928351474
497,0.9962058054014389,0.2565099380418818,0.5954711885208755
498,0.816396806166958,0.38820621834039926,0.5640030184003152
499,0.7321123516520883,0.5934777318354151,0.5031371398312521
500,0.6901058637996549,0.9443601833333622,0.10339040579131731
501,0.40135082680407475,0.3886809929306827,0.3523398750709914
502,0.8075876075818809,0.7623656997243674,0.7189883863568989
503,0.015358070910650001,0.9687939652973272,0.24617755819815812
504,0.6141397785251369,0.3052497232695356,0.1024202255350064
505,0.7958818268200991,0.7020809395094708,0.6392927652881628
506,0.0776390012619178,0.6566606753716706,0.8117428020601037
507,0.621957783591573,0.8882327569175468,0.8598591810564581
508,0.8285501483265498,0.35300369208332427,0.9799518153618068
509,0.10005405802132916,0.5137406007282939,0.6162949738165557
510,0.060013821829670855,0.7076512606041747,0.8220833588464528
511,0.38438315044057414,0.08539749722202306,0.8947702770574252
512,0.4308957631531485,0.5367527912593963,0.40903954203971293
513,0.5814998909087323,0.9394896225384762,0.3854474381015678
514,0.9190537470931478,0.5107903789027929,0.727966399411318
515,0.46625527816060475,0.23542659779102904,0.5367711030444537
516,0.22618818775086513,0.545888752603939,0.6123648070708471
517,0.02158703362905623,0.9496534229978528,0.04168969246222498
518,0.9743091352625226,0.4171559388475249,0.7609357092462479
519,0.7722195005457958,0.6151737015735106,0.9234429492067121
520,0.2482977387446974,0.383571739365285,0.8410372428982908
521,0.817249848631466,0.369486114574619,0.5371322308764992
522,0.01820251503564707,0.40272774914988296,0.6474244361251956
523,0.04182941806136464,0.7997539661587818,0.22156433083133875
524,0.8253509528916958,0.47029238445773514,0.42581807044710407
525,0.008285835959853438,0.45541634205951864,0.46942436357112194
526,0.38902535266003024,0.653173364369009,0.45344905774916333
527,0.664411975465109,0.7420577634531577,0.5747064126746186
528,0.39139546592113206,0.30349868047792994,0.7085934917560657
529,0.22530623117856885,0.26498573263919023,0.7196930424125211
530,0.9961873101512305,0.06762379401129359,0.13605694056924178
531,0.8274881927556139,0.36817759501066516,0.052986156286885855
532,0.15268878313695422,0.8687886081146411,0.17232012074253444
533,0.5523274149355327,0.08270702419660625,0.16043365977977508
534,0.4761729605767714,0.6714086620811879,0.16890059634407217
535,0.0931901276568079,0.2981738485639367,0.7777292673420412
536,0.2994413329210992,0.6521826780444117,0.5983499676258117
537,0.8097280580771887,0.467264158787809,0.7461641619958448
538,0.4410314695007447,0.05019652624397841,0.41181358336116314
539,0.6646870285704151,0.351325485883365,0.9092982711754841
540,0.793532193840258,0.8001110295590619,0.4807393936481128
541,0.9144923670536677,0.35241728656882854,0.3034776814972674
542,0.15960004187241372,0.37843216396227763,0.9226191974387826
543,0.42268988202444,0.48935720474091804,0.9711056693286811
544,0.6958823218427214,0.9072325440531108,0.17092261389746788
545,0.8526024703767897,0.9195475496163256,0.8031722001364391
546,0.7466136228154933,0.6738471583135733,0.8901335527344276
547,0.6764857248426214,0.7249333194147323,0.43335054167047227
548,0.6013642876953822,0.4222134421400707,0.7393166308175381
549,0.20152714815329897,0.25175988802646465,0.4230228160634324
550,0.5117959139834889,0.4049161429609136,0.6388023941828855
551,0.5154404898946281,0.5177779339154084,0.6969297325000605
552,0.9672155815104128,0.374521384582326,0.6871185468627948
553,0.9656179027480215,0.33336269009705766,0.28501026797925577
554,0.6163892592339636,0.04668067039442103,0.3941655862639989
555,0.7479737455745458,0.20919874131873273,0.9134750471253438
556,0.24711286160004153,0.3721017017151418,0.9287471866968178
557,0.13689137143940255,0.7147385172656779,0.6025764608890322
558,0.4659622369962103,0.5285910703189639,0.7188339373754135
559,0.8944663202577569,0.9529459475432863,0.1664735040582187
560,0.9040016181743614,0.701386980027535,0.8252105932003393
561,0.1770729270855269,0.6120894968793394,0.4527402592896944
562,0.6885769965820282,0.23323383625631222,0.6274539230642399
563,0.6244756584040727,0.9229798522391698,0.6387449387640202
564,0.27500735364580975,0.47206871919901994,0.07433729344652451
565,0.3126279424265528,0.19874007927679804,0.16295493885776502
566,0.8228626311762375,0.9868742308101869,0.03199801649904288
567,0.7659588572716841,0.6781296775085902,0.1734448583304784
568,0.2532753293398956,0.5859750451215667,0.21975784480815452
569,0.648749410435625,0.7213832203594321,0.6066452708787444
570,0.07958361147174464,0.7330127921947982,0.034692493950291725
571,0.8734800779691159,0.6711615697479039,0.6565544070783622
572,0.6841715315462371,0.4796709836118176,0.5158609492418813
573,0.6859992411385326,0.06657798503774182,0.8387580454865723
574,0.5458891930278719,0.7479272914167426,0.8685532088045254
575,0.18358670474013827,0.1565577444986972,0.7825628000192683
576,0.6065786223596061,0.5221405719833025,0.9295603940006274
577,0.018283610715159604,0.6067103809207214,0.4763415290536013
578,0.19035497911755028,0.6999693293283665,0.13810137592672278
579,0.3419895725898445,0.7844855174296377,0.6438910984998594
580,0.020427573826245826,0.387290177352416,0.33206650994756226
581,0.7149573275843973,0.10373297581655083,0.9233372211743838
582,0.42022559240669355,0.045605992669791484,0.7073137200327041
583,0.041887475775181704,0.1901511478863792,0.44459129177571666
584,0.05765136943009119,0.5885535571471011,0.4891654409754431
585,0.08136982064865816,0.913518665613971,0.6149433210736528
586,0.9222170369889309,0.37632205261857665,0.3661913049744351
587,0.1089293423835096,0.9431707137648696,0.3892426246958741
588,0.7821841519036482,0.16180312642838768,0.8056080454015911
589,0.749489389732678,0.9907814434836679,0.10793666284783032
590,0.02170512161690874,0.2939308820757056,0.7641467449641567
591,0.6304185675087448,0.33258766096835757,0.0879305300199773
592,0.8463360179279954,0.8482425929857391,0.5941504922264204
593,0.20472243565756032,0.4945873873546338,0.8730531149732113
594,0.04450070539284179,0.9372625021385965,0.6882080210238946
595,0.42349027488693347,0.5588001923284012,0.0027740685352485306
596,0.049761974752767224,0.37005264641745117,0.7623222407380971
597,0.22644341356052733,0.7129645241111984,0.6208124180328236
598,0.9419285542806204,0.005178253161455149,0.05903364274179779
599,0.9358422050361787,0.9114496541181636,0.6268359907605097
600,0.3796928519557847,0.9992101511190181,0.14112401981433875
601,0.4991316508915936,0.6038717400868877,0.18491799766760708
602,0.8671032316201409,0.06966991115098176,0.528522527046649
603,0.3814099814868961,0.22880173784005942,0.01776564887636145
604,0.7445670683869423,0.8230399056728747,0.4486654754890793
605,0.3561749109126108,0.9060228375233556,0.03891403014556605
606,0.7998035322745213,0.2072420496949332,0.8304833554390069
607,0.4972956899077531,0.4546698479555994,0.35217081564448816
608,0.637417143437765,0.8298908797029217,0.4532268908305558
609,0.6516961646521008,0.8603515106737805,0.40768352473308167
610,0.9004148058822361,0.8487558104483609,0.5292376950990567
611,0.5141592112107367,0.8355032085115368,0.30428253538054706
612,0.5577948951282159,0.14992028918960953,0.19531203094699423
613,0.17939027980788635,0.3107166813580675,0.046708987883797404
614,0.3200741568775408,0.7761711806723011,0.3755127333220585
615,0.047786956609200626,0.6644277124522437,0.6248517759915216
616,0.5971933565525115,0.44585415621018265,0.20076960736632476
617,0.8095868637121942,0.4416060949340803,0.849971980863668
618,0.32543615067501674,0.7170379483848343,0.21157555759584157
619,0.615249946282812,0.7788807611354637,0.47229849461251183
620,0.043023447049060026,0.9337669118857418,0.698662205665283
621,0.32658484773352936,0.4483996238422985,0.9292466909803985
622,0.6968202320419256,0.15075989306141646,0.7214969784513027
623,0.5475508589405197,0.9650558673477493,0.2388604584311721
624,0.48158099914155206,0.26221459446170636,0.6709638955255665
625,0.26357519595086465,0.5661844824727547,0.40051941270812863
626,0.6218877667827332,0.8952637254254616,0.8986455073178936
627,0.46295105193760666,0.8664593248257515,0.8963462221010843
628,0.4228097135785994,0.8691501401341526,0.026470672500415904
629,0.44189195554961935,0.21026587091606785,0.9962695351906348
630,0.34222070880421873,0.7589257656176722,0.46445210845677065
631,0.3597365262527965,0.30949879487418575,0.3504952311489056
632,0.709454987483507,0.2899738893310163,0.905533105885884
633,0.9772782505945119,0.8853201341226659,0.10700740557678556
634,0.4089172143110129,0.5013635758563924,0.7344789917165355
635,0.35591967078643205,0.4178493635437983,0.5584632210648992
636,0.506653009948968,0.2854015428211871,0.2086095477867922
637,0.8305959057258532,0.7821882135061269,0.9698054688960859
638,0.44533991818265706,0.7685496424945145,0.38267325154973175
639,0.5850571842987693,0.5980982400574794,0.87475818466053
640,0.4278961754478582,0.929208331982746,0.010105337032202955
641,0.8670635563333217,0.29177192076534153,0.7981289731308919
642,0.6812083776838274,0.13236999181936115,0.6751724264070256
643,0.08726411012247681,0.9868998985723241,0.9293800997445483
644,0.011482685686904248,0.24707995483690615,0.7577961251812335
645,0.4234657619578418,0.773373495244203,0.5060553298840679
646,0.6391532790122221,0.04144174613929785,0.6225254480187006
647,0.9055502934042416,0.8215605054144681,0.560129645468657
648,0.5886150436491188,0.2888464997157564,0.8482175773960298
649,0.7412964370045741,0.3957564385489277,0.053867369165738754
650,0.2057644408344803,0.23456555699679882,0.6424249279424147
651,0.13607104158632644,0.577499537067032,0.43721392796599245
652,0.5572748231245679,0.6589089797514653,0.413383656779001
653,0.16033392161390592,0.5885215288346478,0.3547667326712912
654,0.9434257640764454,0.6634416700310334,0.9276079112782686
655,0.7217199403877111,0.9753779357089043,0.007802738172639545
656,0.3668745202279733,0.10853796090634249,0.6912993932416636
657,0.36927744858383094,0.02839963579589533,0.3123068760531771
658,0.007075934002048423,0.6222855529206245,0.1295549990585534
659,0.17820738266544545,0.4141228400450817,0.12823265647323778
660,0.8710999546316934,0.7955298872984256,0.23204992769305588
661,0.08957802993949515,0.5784300260177553,0.20384408000413612
662,0.5337543946477527,0.9675623914629302,0.16843678334531376
663,0.35871121521964966,0.7870779040621508,0.044685216609236855
664,0.01908360574450818,0.9823785347110918,0.3738066709068173
665,0.03398248752212352,0.4699964233527719,0.26644683404902014
666,0.5429034455016567,0.42641494883261677,0.28657317596370535
